Yield,Clusters,Lat,Long,Intercrop,Manure,Labour,Pest,Residue,Rotation,Credit,Fert,Fallow,Femhead,Minpltdis,Hhsize,Headage,Headedu,Meanedu,Landsize,Nplots,IntercropH,FempltsF,TLU,CropD,LvstD,Ntreat,FertHa,Ncrop,Totincome,PestHa,aprEVI,mayEVI,junEVI,julEVI,augEVI,sepEVI,octEVI,seasEVI,aprprec,mayprec,junprec,julprec,augprec,sepprec,octprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
593.0400391,2,10.08755016,-2.660102367,0,0,1,0,0,1,0,1,0,0,4,8,30,0,1.75,1.416430593,3,0,0,0.400000006,3,1,0,35.29999924,3,1908.176514,0,0.365378499,0.332727538,0.379199428,0.318076684,0.179147609,0.465956237,0.386560502,0.372535926,66,112,82,188,222,163,87,920,-1.480000019,32.91999817,32.59999847,22.10000038,670,16.7107506,68.57689178,11.13757324,20.99390181,19.28868754,148.143586,263.744743,13,6316.175498
593.0400391,2,10.19934654,-2.633789539,1,1,1,1,0,1,0,1,1,0,1,18,50,0,2.75,7.082152843,5,8,0,6.480000049,6,2,1,84.72000122,6,9586.089844,22.73320007,0.284750015,0.314449996,0.343849987,0.281699985,0.3583,0.528100014,0.432200015,0.324800014,66,109,81,185,230,162,82,915,-1.450000048,32.06999969,32.70000076,22,665.7999878,12.89682725,78.13225888,10.3747583,18.88554083,18.78898055,148.6471483,311.0625022,13,4523.343785
593.0400391,1,10.91416359,-1.136045456,0,0,0,0,0,1,0,0,0,0,3,3,31,13,9,1.214083433,3,0,0,1.5,3,1,0,0,3,1104.800049,0,0.172749119,0.236852311,0.233651576,0.25070047,0.327400903,0.449409179,0.317002182,0.241103015,100,74,92,203,239,133,70,911,-1.370000005,33.79999924,33.5,23.10000038,674.4000244,15.59561429,68.92803036,11.31831137,20,16.88111167,155.6180496,212.8748581,12,9399.493902
606.5181885,1,10.91593266,-1.047712922,0,0,0,0,1,1,0,1,0,1,1,8,46,0,0.666666687,3.642250299,6,0,0,1.600000024,4,2,1,137.277771,6,2778.333984,0,0.154449999,0.242599994,0.209600002,0.272100002,0.376049995,0.463200003,0.324600011,0.253199995,105,76,93,201,237,134,71,917,-1.519999981,35.18999863,33.70000076,23.10000038,675.2999878,17.38915701,68.25973337,12.72677123,21.00171968,16.46275676,156.2641822,190.5977856,12,10825.81548
617.75,3,9.37655735,-1.010329723,0,0,0,1,0,1,0,1,1,0,1,11,64,0,1.333333373,1.011736155,2,0,0,0.600000024,2,2,1,247.0999908,2,4025.409912,57.32719803,0.207699999,0.227799997,0.272700012,0.294950008,0.363649994,0.448100001,0.397199988,0.295100003,103,120,93,143,153,145,131,888,-2.170000076,32.81999969,32.70000076,22.89999962,407.7000122,19.80684685,70.19984244,10.75108105,19.05882355,18.40900559,147.4317527,160.4639925,11,5506.582629
617.75,3,9.376565933,-1.011437178,0,0,0,1,0,1,0,1,0,0,4,8,55,0,0,1.618777871,3,0,0,3.000000015,3,2,1,154.4375,3,2157.659912,18.53249931,0.202672872,0.222566623,0.269271234,0.311294617,0.376849463,0.410564072,0.393745461,0.297729571,103,120,93,143,153,145,131,888,-2.170000076,32.81999969,32.70000076,22.89999962,407.7000122,20.57877442,69.81857726,12.39660159,19.15800031,18.35775019,147.8996167,160.9647536,11,5499.983753
617.75,3,9.440487862,-0.98785001,0,0,0,1,0,1,0,1,0,0,2,9,50,0,4.714285851,2.023472309,3,0,0,0.670000002,3,1,1,148.2599945,3,3383.879883,14.33179951,0.248699993,0.256350011,0.2676,0.302450001,0.322100013,0.42050001,0.414099991,0.268099993,107,119,93,144,155,144,130,892,-2.210000038,33.20999908,32.79999924,23,410.2999878,22.36111396,69.26305088,10.13223291,19.52998624,18.10340298,152.3973981,151.4156145,11,6456.815745
617.75,3,9.441701889,-0.988342524,0,0,0,1,0,1,0,1,0,0,4,8,70,0,1.799999952,3.642250061,2,0,0,11,2,1,0,137.2777863,2,6351.359863,19.21888924,0.241017871,0.250087205,0.263547558,0.291812222,0.300056574,0.428254691,0.414958733,0.267296848,107,119,93,144,155,144,130,892,-2.210000038,33.1570872,32.79999924,23,410.2999878,22.92048963,68.4646745,10.51178903,19.40191345,18.89131519,154.1160159,152.3854069,11,6474.248315
617.75,3,9.442508698,-0.986747861,0,0,0,1,0,1,0,1,1,0,4,6,39,0,0,1.618777871,3,0,0,1.000000007,3,2,6,30.88749886,3,676.6400146,16.06149864,0.230399996,0.242200002,0.259050012,0.279100001,0.263399988,0.432500005,0.426099986,0.264600009,107,119,93,144,155,144,130,892,-2.210000038,33.16999817,32.79999924,23,410.2999878,21.1082687,69.90875584,11.76675882,19.01140602,18.98859398,152.5027222,154.3450975,11,6477.946334
617.75,3,9.442884445,-0.990148067,0,0,0,1,0,1,0,1,1,0,4,6,24,0,0,2.630513906,5,0,0,2.550000001,5,2,0,142.5576935,5,4362.241699,13.30538464,0.232099995,0.258150011,0.260199994,0.279100001,0.321700007,0.435299993,0.412800014,0.266099989,107,119,93,144,155,144,130,892,-2.210000038,33.00999832,32.79999924,23,410.2999878,23.81366205,67.99025618,11.97286122,20.00260534,18,154.818124,149.7288369,11,6496.996468
617.75,3,9.442996025,-0.98871088,0,0,1,1,0,1,0,1,0,0,2,6,42,0,0,1.214083433,3,0,0,0.500000007,2,2,3,288.2833252,3,788.0152588,37.88866425,0.231862728,0.255923881,0.260039484,0.279100001,0.313563124,0.434909203,0.414656275,0.265890636,107,119,93,144,155,144,130,892,-2.210000038,33.0323268,32.79999924,23,410.2999878,21.79876118,68.14938239,11.274812,19.9795526,18.5745495,153.2293917,149.8068299,11,6492.3725
617.75,3,9.455547333,-1.100681305,0,0,0,0,1,0,0,1,0,1,3,4,51,0,3,0.809388936,2,0,100,0.109999999,2,1,1,123.5499954,2,1156.384033,0,0.204260285,0.225439411,0.261267992,0.38583943,0.471415913,0.421379343,0.350859674,0.264935975,101,118,92,145,156,143,129,884,-2.089999914,33.38999939,32.79999924,23.10000038,417.7000122,18.45578567,71.23219141,10.86441361,19.47329583,18.92758293,150.3463979,160.7797016,11,6449.359801
617.75,6,9.478417397,-0.805900097,0,0,0,1,0,1,0,1,0,0,4,17,75,0,1.100000024,5.463375092,3,0,0,1,3,0,0,164.7333374,3,6404.160156,29.28592682,0.193900004,0.235699996,0.223749995,0.276199996,0.338450015,0.3213,0.45449999,0.260399997,109,114,91,143,154,143,128,882,-2.279999971,31.5,32.79999924,22.89999962,401.3999939,21.99014014,64.7240473,14.65267573,21.93969113,19,147.3456633,148.5789453,11,23081.03491
617.75,6,9.549179077,-1.006836414,0,0,0,1,0,0,0,1,0,0,1,4,31,12,4,2.023472309,3,0,0,1.300000042,3,2,1,74.12999725,3,4065.769531,16.30859947,0.221399993,0.312550008,0.336400002,0.226699993,0.227300003,0.443199992,0.399100006,0.294499993,101,113,89,146,161,139,120,869,-2.109999895,30.95999908,33.09999847,23.20000076,392.7999878,20.39418565,66.67105768,10.69851255,18.90430862,18.90430862,149.5532984,132.9552298,11,6061.112358
617.75,6,9.550779343,-1.005905151,0,0,0,1,0,1,0,1,0,0,3,9,65,0,0,2.023472309,3,0,0,1.700000048,3,1,1,98.83999634,3,7311.319824,24.21579933,0.234799996,0.338250011,0.342200011,0.251349986,0.283850014,0.443399996,0.430799991,0.331200004,101,113,89,146,161,139,120,869,-2.109999895,30.40999985,33.09999847,23.20000076,392.7999878,20.00124673,66.17627478,11.23542974,18.87597718,18.26135151,150.7281335,135.8847506,11,6023.40098
617.75,6,9.562906265,-0.834364116,0,0,0,1,0,1,1,1,0,0,3,9,47,0,6.25,2.428166866,3,0,0,1.450000018,3,2,4,123.5499954,3,3123.303955,43.24249649,0.249083461,0.257501587,0.222921646,0.271925191,0.232437393,0.37408031,0.416248036,0.261997637,108,114,90,146,160,141,124,883,-2.24000001,33.70999908,32.90000153,23.10000038,400.7999878,20.79343597,67.2968263,11.97270866,20.01049009,19,149.409772,154.5549765,11,6714.226822
617.75,6,9.565170288,-0.832831144,0,1,1,1,0,1,1,1,0,0,4,12,34,0,5.625,4.24929142,2,0,0,0.600000024,2,1,1,258.8666992,2,4630,26.82800293,0.243650004,0.259900004,0.244900003,0.228599995,0.253199995,0.360399991,0.406599998,0.250999987,110,113,91,146,159,141,124,884,-2.269999981,33.70999908,32.79999924,22.89999962,404.3999939,19.72098147,70.15452327,11.0017063,18.9745979,19,150.5321561,154.5148064,11,6708.935061
617.75,6,9.666743279,-0.915441751,0,0,1,1,0,1,0,1,0,0,2,17,46,0,1.444444418,10.11736107,4,0,0,4.970000006,3,2,0,39.53600311,3,8329.320313,19.96568108,0.205279413,0.377258233,0.29639193,0.354594417,0.361553774,0.44927024,0.352501355,0.347720801,108,111.638013,88.63801296,148,165.7239741,137.2760259,117.9140323,877.1900672,-2.197239781,32.86719571,33.1361986,23.10000038,404.1724078,17.60284304,70.81711351,9.756182563,18.56274653,18.67712318,149.035538,127.1335117,11,4764.457068
617.75,6,9.666845322,-0.842758238,0,0,1,1,0,1,0,1,0,1,2,8,50,0,2.166666746,4.856333256,4,0,100,0.150000006,4,1,3,61.77500153,4,4305.295898,25.94550133,0.228284262,0.342277067,0.292431118,0.256165989,0.279234397,0.392510033,0.349778157,0.310901602,110.351062,111.3244722,89,148,165.3510557,136.6489443,117.648938,878.3244576,-2.226755402,34.02032092,33.16755313,23,406.5781902,18.55629534,71.27931703,8.907576801,20.90002202,19.3150206,149.2299096,140.8828695,11,5767.45129
617.75,6,9.667332649,-0.845371842,1,0,0,1,0,1,0,1,0,0,2,5,46,0,2,4.451639175,2,4,0,0.660000023,4,1,5,33.69545364,4,4123.913086,18.1955452,0.229718897,0.334714506,0.281014677,0.239261609,0.251809666,0.370955355,0.345941734,0.270450792,111,111,89,148,166,136,117,878,-2.230000019,33.85981434,33.20000076,23,407,18.82107378,69.1918907,9.81103658,20.15113892,19.72376045,148.9759363,145.9335547,11,5723.440217
617.75,6,9.667564392,-0.845251501,0,0,1,1,0,1,1,1,1,1,1,10,46,0,4.166666508,10.11736107,5,0,100,0.730000019,4,2,6,37.06500244,5,5863.080078,14.62832069,0.232009886,0.3385725,0.286390073,0.24347663,0.256262721,0.369269346,0.323349253,0.27445755,111,111,89,148,166,136,117,878,-2.230000019,33.88361164,33.20000076,23,407,19.19231545,69.58784645,9.864494766,20.49053768,19.9073625,149.2802661,145.0255919,11,5715.609097
617.75,6,9.668095589,-0.842589021,0,1,1,1,0,1,0,1,0,1,3,17,70,0,3.857142925,1.618777871,2,0,0,3.100000024,2,1,0,123.5499954,2,4385.775879,22.23899841,0.236249998,0.354250014,0.292349994,0.250649989,0.265850008,0.406300008,0.356299996,0.307300001,111,111,89,148,166,136,117,878,-2.230000019,33.90999985,33.20000076,23,407,18.51581071,72.88053405,9.097743948,20.15916782,19,150.3532099,141.3189499,11,5720.225819
617.75,6,9.67002964,-0.940037847,0,0,0,1,0,1,0,1,0,0,3,7,40,0,0,2.832861185,3,0,0,3.5,3,1,0,158.8500061,3,4798.540039,34.9469986,0.190449998,0.384550005,0.373699993,0.428050011,0.359250009,0.484899998,0.371499985,0.394300014,107,111,88,149,168,136,114,873,-2.160000086,34.15000153,33.20000076,23.10000038,408.1000061,18.67684383,69.04856343,11.4670499,20.3896695,19,146.6798561,117.4956992,11,4265.099384
617.75,6,9.683263779,-0.782148838,0,0,0,1,0,0,0,0,0,0,3,12,55,0,3.857142925,3.439903021,4,0,0,0.039999999,3,1,1,0,4,864,11.62823486,0.298785343,0.344139706,0.284323379,0.374139019,0.246314036,0.409621827,0.377990355,0.34371095,111,110,89,148,166,136,119,879,-2.25999999,33.1380851,33.09999847,23,412.6000061,18.22917786,68.7948297,11.81697624,20.01755581,20,148.6438078,147.4100377,11,5395.939587
617.75,6,9.683480263,-0.786508799,0,0,1,1,0,1,0,1,0,0,1,8,75,2,4.5,3.642250061,2,0,0,1.830000043,2,2,0,82.3666687,2,3153.100098,19.21888924,0.286741493,0.31100797,0.286880705,0.296032353,0.241797048,0.373711901,0.401782587,0.301471757,111,110,89,148,166,136,119,879,-2.25999999,32.21171247,33.09999847,23,412.6000061,17.40943631,73.39127783,10.34398978,20,19.70121732,150.5259607,148.8358721,11,5442.313954
617.75,6,9.684391022,-0.781697989,0,0,0,1,0,1,0,1,0,0,4,5,35,0,0,3.237555742,2,0,0,0.100000001,2,1,1,61.77499771,2,739.1199951,16.67924881,0.321200013,0.333999991,0.267650008,0.374749988,0.22845,0.479999989,0.4199,0.354799986,111,110,89,148,166,136,119,879,-2.25999999,33.06999969,33.09999847,23,412.6000061,17.70950712,67.92368725,12.92361847,20.63734181,19.29330571,146.6386513,147.793828,11,5343.74485
617.75,6,9.685705185,-0.783053935,0,0,0,1,0,1,0,1,0,0,4,6,48,0,1.75,4.856333733,4,0,0,0.609999999,4,1,1,41.18333054,4,2265.23999,24.29816628,0.325049996,0.36925,0.300949991,0.386350006,0.204400003,0.495599985,0.375200003,0.352600008,111,110,89,148,166,136,119,879,-2.25999999,33.06999969,33.09999847,23,412.6000061,19.08608174,68.44186947,13.52264867,20.74185347,19.96315968,148.9375728,150.4883912,11,5305.623069
617.75,6,9.741621017,-0.82295686,1,0,0,1,0,1,0,1,1,0,2,19,50,12,6,5.66572237,3,1,0,3.099999964,4,2,0,141.1999969,6,2452.18335,24.00399971,0.260492723,0.270953941,0.273758995,0.296076013,0.244473943,0.29710989,0.303840202,0.275096946,111,109,88,149,168,134,116,875,-2.25,33.57668518,33.20000076,23.10000038,407.6000061,19.07447133,67.40331363,11.12612212,20.74337775,18.47978626,150.1505354,108.7067572,11,4060.367707
617.75,6,9.808012009,-0.861590624,1,0,1,1,0,1,0,1,0,0,3,19,70,0,4.333333492,9.307972908,3,5,0,3.550000019,2,2,0,268.5869446,4,2755.159912,35.45347595,0.254086709,0.268312933,0.261805882,0.32620061,0.285391897,0.416062862,0.378934118,0.305235661,110,106,88,152,175,135,113,879,-2.190000057,34.82447383,33.20000076,23.10000038,425.7000122,18.35542725,72.50516664,9.75290198,20.46517092,19.15492464,146.6426606,124.2132481,11,4350.245209
617.75,6,9.906764984,-0.857310772,0,0,0,1,0,0,0,0,1,0,2,6,50,0,1.25,12.14083385,5,0,0,0.129999995,1,1,0,0,1,12864.91992,2.470999956,0.288749993,0.275099993,0.279300004,0.347849995,0.289550006,0.4375,0.363299996,0.323399991,113,105,88,155,180,136,109,886,-2.160000086,34.47000122,33.09999847,22.89999962,449.2000122,16.52733795,69.99030509,8.399584433,19.40824706,19.80470645,146.1873443,131.0978246,12,4658.922311
617.75,2,9.972141266,-2.269609451,0,0,1,0,0,0,0,0,0,0,3,12,70,0,3.375,3.035208464,3,0,0,0.189999998,3,1,0,0,3,4604.139648,0,0.316639354,0.329251651,0.280898804,0.311811099,0.322379023,0.376095555,0.328251394,0.316299018,79,112,88,184,220,158,98,939,-1.320000052,30.61000061,32.09999847,21.79999924,696.4000244,17.48021938,63.72086789,15.75316472,21.13700235,18.16541891,148.9228297,309.1915186,13,4330.287041
617.75,6,9.98001194,-0.825604916,0,0,1,0,0,1,0,1,0,0,3,8,54,0,1.5,2.428166628,3,0,0,1.200000037,2,2,0,20.59166718,3,2294.333252,0,0.241600007,0.259600013,0.348450005,0.358700007,0.388099998,0.492700011,0.308499992,0.308499992,114,103,89,158,184,138,109,895,-2.150000095,33.81000137,33,22.89999962,464.3999939,18.8823406,69.91163163,11.23017953,20.22610469,19,147.7066272,164.8922808,12,3912.73212
617.75,2,10.06939602,-2.597625494,1,0,0,1,0,0,0,1,0,0,1,6,65,0,0.800000012,2.023472309,4,0,0,1.400000036,3,2,4,49.41999817,5,3153.459961,6.918799877,0.302300006,0.300850004,0.315450013,0.278050005,0.220449999,0.485199988,0.338099986,0.298400015,70,113,84,189,219,163,89,927,-1.5,32.68999863,32.5,22.10000038,673.7000122,16.84798287,68.20839931,12.86419198,23.08433211,20.14973203,149.7283213,267.1265333,13,6613.064713
617.75,6,10.12466908,-0.807393551,0,0,0,1,0,1,1,1,0,0,4,4,40,0,0,2.832861185,2,0,0,0.130000001,2,2,0,105.9000015,2,1391.599976,21.18000031,0.283489181,0.313483117,0.312660769,0.212391676,0.373478855,0.419090103,0.442460637,0.312793942,113.0730174,98.85396201,89,161.1460348,189.2190586,135.9269826,100.853962,888.0730108,-2.087809332,32.00910508,33.09999847,22.90730135,476.2908373,20.15072157,59.68284984,13.87850622,21.05420523,18.93963227,147.7839379,118.6207972,13,3885.475698
617.75,6,10.16504478,-0.802935123,0,0,0,1,0,0,0,1,0,1,5,5,29,0,0,1.618777871,3,0,0,0.500000007,3,2,0,61.77499771,3,3573.893311,19.76799965,0.167500004,0.202549994,0.20465,0.219549999,0.364399999,0.411900014,0.306199998,0.232500002,114,97,89,163,192,135,99,889,-2.059999943,33.06999969,33.09999847,23,487.6000061,21.36901903,64.1431268,13.55234745,20.10155293,18.75101526,151.2398511,123.594653,13,3879.840474
617.75,6,10.16522312,-0.803681374,0,0,1,1,0,1,0,1,0,0,4,9,55,0,0,6.475111485,3,0,0,0.400000006,3,1,0,169.8812408,3,1889.959961,22.0845623,0.167500004,0.202549994,0.20465,0.219549999,0.364399999,0.411900014,0.306199998,0.232500002,114,97,89,163,192,135,99,889,-2.059999943,33.06999969,33.09999847,23,487.6000061,21.07397252,59.74974926,15.11821023,19.06845168,18.5128886,153.099169,122.1105517,13,3867.381849
617.75,2,10.24103355,-2.582976103,1,0,1,0,0,1,0,1,1,0,1,15,28,13,2.777777672,4.856333256,4,3,0,0.500000015,4,2,0,51.47916794,5,4445.459961,0,0.307006655,0.342748117,0.334313787,0.298341581,0.436140031,0.468983839,0.332686428,0.325424608,67,105,81,184,237,160,82,916,-1.460000038,33.59667402,32.70000076,22,675.7000122,15.49449053,74.04186662,9.31535049,20.78181701,20.82652899,146.6721675,285.2609508,13,4143.623581
617.75,6,10.27860641,-0.827430308,0,0,0,1,0,0,0,1,0,0,3,13,42,0,2.400000095,4.046944618,3,0,0,0.850000016,3,1,0,98.83999634,3,3099.844482,1.976799965,0.281749994,0.292349994,0.293449998,0.237350002,0.324699998,0.380199999,0.324200004,0.293599993,114,95,90,168,199,138,94,898,-2,33.09999847,33,22.70000076,532.7999878,20.22047442,65.68208525,14.9423062,20.00244383,18.88073853,152.8059856,140.194792,13,4280.171286
617.75,6,10.28178978,-0.825697064,0,0,0,1,0,0,0,1,0,0,4,9,67,0,1.166666627,3.237555742,2,0,0,0.100000001,2,1,0,92.66249847,2,5098.379883,27.79874992,0.278611229,0.313049858,0.273408384,0.261239357,0.216488273,0.413199991,0.381208236,0.292831016,114,95,90,168,199,138,94,898,-2,33.09999847,33,22.70000076,532.7999878,19.9341789,69.09924595,12.69058684,19.38343919,18.62546778,154.7970916,142.4208079,13,4335.739113
617.75,2,10.3353529,-2.463249922,1,0,1,1,0,1,1,1,0,0,4,6,45,0,2,3.237555742,5,2,0,0.850000013,7,2,0,61.77499771,7,6855.344727,3.706499815,0.247638763,0.337033652,0.316118883,0.368278551,0.275602174,0.396748428,0.348040442,0.332289962,68,101,82,185,250,158,75,919,-1.389999986,32.77000046,32.5,21.79999924,696.7000122,15.18818147,74.99164005,10.56798772,20.59590372,19.59004478,147.1866489,327.8989598,13,3239.254432
617.75,2,10.34718609,-2.317001343,0,0,1,1,0,0,0,0,0,0,3,5,29,9,9,1.416430593,3,0,0,0.02,3,1,0,0,3,2111.629883,14.11999989,0.373767087,0.408292974,0.389581204,0.358813277,0.338263327,0.424502126,0.383555104,0.387701713,76,101,85,186,253,154,77,932,-1.330000043,31.87000084,32.79999924,22.20000076,706.2000122,14.91618971,72.27916202,10.80545116,22.07008934,19.91744965,146.6946983,289.3024034,19.47747839,3001.106367
617.75,2,10.34813213,-2.63390708,0,0,1,0,0,1,1,1,0,0,1,12,56,1,2.666666746,7.284500122,6,0,0,3.41999995,6,2,2,54.91110992,6,5964.080078,0,0.391026872,0.343593268,0.34539169,0.346190817,0.441243766,0.509599984,0.337482934,0.363954258,62,100,78,180,244,159,72,895,-1.370000005,32.13000107,32.79999924,22.10000038,654.4000244,16.09875233,67.83117322,11.01368568,21.28152613,20.17732599,149.2981639,270.4255104,13,4020.758368
617.75,2,10.35780621,-2.637908697,1,0,1,0,0,1,0,1,0,1,1,8,57,0,4,1.214083433,3,0,100,2.399999984,4,1,1,123.5499954,4,1270.47998,0,0.328550011,0.336299986,0.31645,0.329899997,0.372000009,0.440200001,0.322400004,0.334500015,62,100,78,180,244,159,72,895,-1.370000005,32.49000168,32.79999924,22.10000038,654.4000244,16.67133443,70.6190638,9.547951476,20.75229905,20.02503099,152.0623467,267.9236471,13,4025.489109
617.75,2,10.40166187,-2.46645689,1,0,1,0,0,0,0,1,1,0,1,13,67,0,1,3.035208464,4,3,100,0.029999999,5,1,0,49.41999817,5,1170.119995,0,0.377700001,0.3838,0.301699996,0.260100007,0.348500013,0.433200002,0.316100001,0.356700003,68,99,82,184,253,158,73,917,-1.360000014,32.15999985,32.5,21.79999924,698.2999878,14.21201362,76.44795042,10.31948788,20.80967834,18.46106486,150.0661231,329.481953,13,3519.403518
617.75,1,10.65597916,-0.82429862,1,0,1,0,0,1,0,1,1,0,1,7,40,0,2.25,2.023472309,3,2,0,1.100000031,3,2,0,74.12999725,5,938.2399902,0,0.143849999,0.194499999,0.251349986,0.377149999,0.295249999,0.45629999,0.408300012,0.315400004,110,83,93,185,221,137,80,909,-1.779999971,35.13999939,33.09999847,22.70000076,620.2000122,21.1067988,62.28924477,13.54549836,22.08578375,19.0025043,145.6579716,171.5194809,12,12551.01701
617.75,1,10.87081718,-1.128116488,0,0,1,1,0,0,0,1,0,0,3,5,48,10,6.5,1.618777871,2,0,0,3.029999971,2,2,2,154.4375,2,4174.080078,42.00699997,0.167537188,0.323132764,0.243894043,0.275408828,0.299854592,0.423477105,0.396834966,0.300627713,102,75,93,202,238,134,72,916,-1.440000057,32.43000031,33.5,23.10000038,679.7000122,18.58736318,67.66365762,14.6259088,21.02933507,17.13724416,150.2187788,178.3049573,12,9918.642423
617.75,1,10.91314793,-1.050561309,0,1,1,0,0,1,0,1,0,0,2,5,62,0,1.75,2.711452961,7,0,14,1.040000007,6,2,0,202.843277,7,1977.551392,0,0.159549996,0.246549994,0.225850001,0.317550004,0.333799988,0.4639,0.339399993,0.294400007,105,76,93,201,237,134,71,917,-1.519999981,35.18999863,33.70000076,23.10000038,675.2999878,18.43886751,70.65286138,11.88708375,21.21898811,15.92636702,157.7564833,192.4419005,12,10796.33809
617.75,1,10.91789913,-1.123831511,0,0,1,1,1,1,0,1,0,0,2,6,32,0,1,0.607041657,2,0,0,0.57,2,2,2,164.7333374,2,5956.879883,52.71466827,0.178399995,0.259000003,0.254900008,0.331250012,0.352400005,0.460399985,0.379500002,0.273999989,105,74,93,205,241,133,69,920,-1.399999976,34.47000122,33.70000076,23,694.2999878,15.79578508,71.48932806,11.76481736,20.10192278,16.69947044,154.5201735,210.8549549,12,9797.631206
617.75,1,10.93544865,-1.073582053,1,1,0,0,0,0,0,1,0,0,1,9,62,10,6.666666508,1.011736155,6,0,0,6.13000004,5,2,3,247.0999908,7,5966.033203,0,0.198514059,0.2612817,0.233974399,0.30533368,0.373148621,0.438492801,0.32372387,0.277656951,106,75,93,203,238,132,69,916,-1.460000038,34.02999878,33.70000076,23,671.2999878,15.24097442,69.18276038,12.38387784,20.4297991,16.56017975,155.4008039,202.3186882,12,10384.35821
617.75,1,10.93728828,-1.070178747,0,1,1,0,0,0,0,1,0,0,1,3,26,12,9,2.023472309,5,0,0,2.200000025,4,2,2,61.77499771,5,2827.26001,0,0.172723105,0.264746875,0.225037726,0.324053131,0.382022903,0.440338391,0.340289431,0.301234173,106,75,93,203,238,132,69,916,-1.460000038,34.02999878,33.70000076,23,671.2999878,15.07836722,72.25071298,10.31537136,21.0527524,16.50341252,155.5494921,203.3986003,12,10426.72773
617.75,1,10.94495964,-1.067168713,0,1,1,0,1,0,0,0,0,1,1,10,50,0,4,0.607041717,4,0,100,5.710000053,3,2,0,0,4,5210.075684,0,0.174363512,0.255860039,0.23998116,0.31499167,0.392778583,0.428937227,0.299469426,0.275643935,106,75,93,203,238,132,69,916,-1.460000038,34.04000092,33.70000076,23,671.2999878,19.20004484,60.52474793,13.5781891,21.98697682,17.4558161,157.1945581,193.0129726,12,10438.13505
