Yield,Clusters,Long,Lat,Intercrop,Fert,Manure,Labour,Pest,Residue,Rotation,Fallow,Femhead,Mindis,Erosion,Hhsize,Headage,Meanedu,Educmax,Landsize,Nplots,FempltsF,TLU,CropD,LvstD,Ncrop,FertHa,Totincome,MaizeA,octEVI,novEVI,decEVI,janEVI,febEVI,marEVI,aprEVI,seasEVI,octprec,novprec,decprec,janprec,febprec,marprec,aprprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
2869.909668,6,34.08815788,-14.32526304,1,1,1,1,0,1,1,0,0,1,1,2,46,6,12,2.023472309,5,9.523809433,0.01,10,2,15,155.6730042,629.8969116,0.744637795,0.161300004,0.208399996,0.246749997,0.347299993,0.508949995,0.511200011,0.377000004,0.325199991,1,15,207,249,231,127,51,881,-3.359999895,28.89998817,25.39999962,17.20000076,1028.300049,13.56126105,22.31581639,20.36424166,23.20624155,22.31581639,138.3660593,1261.729525,10,2631.550218
3323.076416,6,34.59682083,-14.63318825,1,1,1,0,0,1,0,0,1,1,0,4,71,1.333333373,3,0.607041717,2,57.14286041,0.07,9,1,10,156.4966583,443.3950195,0.230513949,0.180196358,0.156340199,0.304664077,0.413599005,0.57373738,0.404540272,0.325206974,0.352458675,5,12,198,274,240,132,31,892,-1.820000052,33.19692217,26.89999962,18.89999962,1468.5,16.46151154,20.9346226,15.4638138,23.03586976,20.9346226,134.5559037,926.5147637,18,1513.85575
4381.803711,6,34.5815655,-14.60704276,1,1,1,1,1,1,1,0,0,1,1,5,64,6.333333492,8,1.011736155,3,0,0.51,8,4,15,158.1439972,202.4704742,0.348037228,0.192100003,0.167600006,0.215499997,0.380349994,0.556949973,0.458249986,0.353650004,0.311800003,5,13,210,285,247,139,38,937,-2.180000067,32.48000336,25.60000038,17.70000076,1567.699951,17.77216508,21.29734136,17.77981515,24.64980596,21.29734136,136.6042896,908.5636763,17.53364363,1718.943328
2397.287354,6,34.07451332,-14.31657152,1,1,1,1,0,1,1,0,0,1,0,5,29,1.5,2,1.416430593,5,0,0.090000004,6,1,7,158.8500061,331.6359863,0.542290591,0.237358179,0.303008908,0.281585832,0.376538866,0.489314635,0.539815095,0.377609182,0.375125368,1,16,204,247,231,126,53,878,-3.380000114,32.23359376,25.60000038,17.10000038,967.2000122,14.83537864,23.9338611,22.84284084,24.14134554,23.9338611,134.3212814,1258.90264,10,2593.462066
4430.454102,6,34.58989798,-14.60255796,1,1,1,0,0,1,1,0,1,1,0,5,64,7.25,11,0.303520858,2,100,0,8,0,12,160.6149902,223.9195557,0.279886683,0.1734,0.158099994,0.187150002,0.354499996,0.503600001,0.395449996,0.317299992,0.290800005,5,12,197,270,237,131,31,883,-1.75,31.67000771,27.10000038,19.10000038,1514.099976,19.84879039,20.82707977,16.07617046,24.94543919,20.82707977,133.6200392,897.1069794,17.80695565,1532.784914
898.5636597,1,34.73977661,-14.71662807,1,1,0,0,1,1,0,0,0,1,0,1,59,0,0,0.607041717,2,0,0.01,2,1,4,164.7333221,208.0125427,0.445163906,0.150445342,0.15115685,0.257834533,0.478981403,0.493010685,0.424884051,0.320968691,0.358409092,7,13,199,290,239,135,28,911,-1.980000019,31.40349271,26.20000076,18.39999962,1434,15.71004317,20.31622842,14.59188456,22.0344171,20.31622842,134.4090377,1115.103127,18,1047.587975
908.4743042,6,34.11629303,-14.19295221,1,1,1,1,0,1,0,0,1,1,1,1,80,1,1,0.607041717,2,100,0,5,0,6,164.7333221,157.3649597,0.275192231,0.199813794,0.209979358,0.255732048,0.489463748,0.491356694,0.508329669,0.354667475,0.421835774,0,15,199,248,226,125,48,861,-3.480000019,32.86225123,25.70000076,17.10000038,1015.099976,18.83075577,24.16729604,17.42854371,24.90099034,24.16729604,131.0832422,1198.60351,10,2525.036389
1090.169189,6,34.51986195,-14.22046286,0,1,0,0,0,0,0,0,0,1,1,9,35,7.75,12,0.303520858,2,50,0,2,2,1,164.7333221,16.4375,0.137596115,0.158895173,0.200677549,0.301854866,0.446300247,0.618810481,0.419099738,0.379412029,0.406467619,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,17.55450551,20.39570528,15.52316547,21.58825422,20.39570528,140.3650607,519.2244698,17,1167.44309
2139.929443,1,34.74046326,-14.71414757,1,1,1,1,0,1,1,0,0,0,1,5,27,7,8,1.214083433,2,0,1,8,2,10,164.7333221,235.2200012,0.404694468,0.166800007,0.164100006,0.228599995,0.420899987,0.450399995,0.433200002,0.306349993,0.327800006,7,13,199,290,239,135,28,911,-1.980000019,32.40999603,26.20000076,18.39999962,1434,15.244764,20.70934376,13.61220963,21.7212933,20.70934376,138.1458692,1104.834148,18,1042.042776
2175.334229,6,34.50309861,-14.21694052,1,1,0,0,0,1,0,0,0,0,0,8,39,1.666666627,5,0.607041717,2,0,0,2,0,3,164.7333221,27.96173859,0.493727252,0.148300007,0.164499998,0.288749993,0.40535,0.445050001,0.408450007,0.337150007,0.364600003,0,10,205,273,237,127,43,895,-4.139999866,35.56999969,29.20000076,21.29999924,1410.800049,15.0276536,21.94495017,16.42031554,23.35527524,21.94495017,137.8253106,580.1254528,17,997.2583523
3862.159424,1,34.74383825,-14.93036802,1,1,1,0,0,1,1,0,1,1,1,1,74,6,6,0.607041717,2,100,0.079999998,6,1,7,164.7333221,678.9162598,0.327802509,0.123964287,0.114595419,0.207556554,0.415331562,0.557490352,0.441113088,0.346444978,0.321448653,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,21.53040899,21.60782678,19.06021582,24.12727684,21.60782678,136.7341308,868.1598389,18,925.6549931
1317.893433,1,34.74338913,-14.72367954,1,1,0,1,0,1,1,0,1,1,1,3,35,7.5,12,0.607041657,1,100,0.159999996,4,1,4,164.7333374,384.372467,0.303520828,0.162,0.151800007,0.286949992,0.498100013,0.556349993,0.446500003,0.347950011,0.384799987,7,13,199,290,239,135,28,911,-1.980000019,30.59667397,26.20000076,18.39999962,1434,13.91551932,20.45064592,10.86630366,22.07374249,20.45064592,139.8020532,1106.960454,18,1051.007717
3459.469971,1,34.74411774,-14.73835945,1,1,0,1,0,1,1,0,0,1,0,3,80,2.333333254,5,0.607041657,1,50,0.420000006,4,2,4,164.7333374,134.387085,0.202347234,0.136600003,0.135100007,0.282099992,0.445650011,0.556100011,0.438349992,0.339049995,0.366100013,7,13,199,290,239,135,28,911,-1.980000019,31.58001137,26.20000076,18.39999962,1434,14.0976428,20.2877874,17.83356136,21.30049901,20.2877874,138.7561992,1116.079589,18,1071.340767
3706.574951,6,34.11965359,-14.1742251,1,1,0,0,0,1,1,0,1,1,1,2,47,2,2,0.607041657,1,100,1.829999952,5,2,5,164.7333374,165.180481,0.202347234,0.146800006,0.142300005,0.162650004,0.25244995,0.500300034,0.458349926,0.346849951,0.300399922,0,15,199,248,226,125,48,861,-3.480000019,34.99001312,25.70000076,17.10000038,1015.099976,19.53064652,23,21.99942609,25.80386449,23,136.9648592,1184.570418,10,2565.008432
4412.589355,6,34.07243381,-14.32165125,1,1,1,0,0,1,1,0,1,0,1,3,68,5,8,0.607041657,1,100,0.440000005,5,2,5,164.7333374,45.57500076,0.11331445,0.170699999,0.136199996,0.130600005,0.247649997,0.467500001,0.510399997,0.356550008,0.294099987,1,16,204,247,231,126,53,878,-3.380000114,31.90999794,25.60000038,17.10000038,967.2000122,13.87957784,23.74074179,21.49339671,24.20476344,23.74074179,135.2151833,1260.650481,10,2573.926072
708.9078369,6,34.11824858,-14.19054769,1,1,1,1,0,1,1,0,0,0,1,8,50,2,5,0.687980592,3,0,0,7,1,10,167.1558838,267.6538696,0.987454474,0.192260841,0.219600007,0.248400003,0.476975033,0.511171645,0.496149987,0.371555252,0.433600008,0,15,199,248,226,125,48,861,-3.480000019,31.74999428,25.70000076,17.10000038,1015.099976,16.81713718,24.20139131,16.64450769,24,24.20139131,132.9679996,1179.390419,10,2526.361384
1292.23999,6,34.07110884,-14.3159114,1,1,1,1,1,1,1,0,1,1,1,6,45,6.400000095,7,1.335491776,4,90.90909576,0.180000007,6,1,10,167.7284698,314.4418945,0.730068795,0.244399995,0.245800003,0.35374999,0.394199997,0.47815001,0.552749991,0.367599994,0.434799999,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,14.96058976,24.24749036,22.17363738,24.19631058,24.24749036,134.4243161,1261.966425,10,2579.016207
1833.359741,1,34.73670578,-14.7174778,1,1,0,1,0,1,1,0,0,1,1,3,59,8,8,1.780655503,4,0,0.07,5,1,8,168.4772797,432.9564514,1.254552826,0.145099998,0.145999998,0.268249989,0.439150006,0.533150017,0.401450008,0.349400014,0.388099998,7,13,199,290,239,135,28,911,-1.980000019,30.99001503,26.20000076,18.39999962,1434,14.89974903,22.00965279,15.07339615,22.45477674,22.00965279,133.4430633,1108.207178,18,1055.447092
2200.25,6,34.60620002,-14.64956716,1,1,0,0,0,1,1,0,1,0,0,3,50,6,12,1.011736155,2,100,0,8,0,12,169.0164032,211.0094604,0.295426942,0.172839391,0.144600004,0.260652256,0.442010453,0.5628976,0.441079821,0.319609589,0.354808204,5,12,198,274,240,132,31,892,-1.820000052,32.37999725,26.89999962,18.89999962,1468.5,22.34620862,20.93632929,19.25467691,24.69302434,20.93632929,136.2322357,924.5365648,18,1375.314637
2211.589844,6,34.60091019,-14.63305378,1,1,1,1,0,1,1,0,0,0,1,8,51,8.199999809,12,1.618777871,4,0,0.600000001,5,2,6,169.8812408,374.7000122,0.809388936,0.188466476,0.151722846,0.280471689,0.435510549,0.581761993,0.515094804,0.33162635,0.369285727,5,12,198,274,240,132,31,892,-1.820000052,33.78339688,26.89999962,18.89999962,1468.5,17.68137444,22.05359643,18.68605647,23.44304336,22.05359643,135.9264369,909.9718462,18,1429.527791
2702.711182,1,34.74412161,-14.9301229,1,1,0,1,0,1,1,0,0,1,0,2,65,5,5,0.404694468,2,0,0.700000018,4,2,4,171.9815979,101.355011,0.129502222,0.123499997,0.113700002,0.215350002,0.398699999,0.552349985,0.433899999,0.338950008,0.304899991,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,20.73906825,21.90107397,18.59465458,24.93276326,21.90107397,137.1703191,867.2945227,18,925.4857609
1005.749634,1,34.75121307,-14.93805313,0,1,1,0,0,0,1,0,1,1,0,6,63,5.666666508,9,1.394083381,3,0,1.979999974,5,4,7,172.1561279,2569.804199,0.957013324,0.134100005,0.122900002,0.26910001,0.463849992,0.578450024,0.47755,0.341049999,0.392500013,10,16,187,290,231,132,29,895,-2.079999924,33.84999847,27.39999962,19.39999962,1151.800049,20.36646609,22.30655906,23.15792189,25.83397539,22.30655906,138.2084182,860.9831953,18,889.5732166
3294.733154,6,34.09632955,-14.20711638,1,1,0,1,0,1,1,0,0,0,1,2,22,5.5,6,0.607041717,3,0,0.029999999,3,1,3,172.969986,366.0662842,0.121408343,0.096699998,0.170300007,0.140799999,0.376300007,0.49575001,0.446200013,0.34404999,0.349999994,0,15,199,248,226,125,48,861,-3.480000019,35.0200119,25.70000076,17.10000038,1015.099976,29.37649456,24.15759861,29.38773385,27.22081498,24.15759861,136.910053,1237.447275,10,2624.353567
988.4199829,1,34.74439621,-14.73838043,0,1,0,1,0,1,1,0,0,1,1,7,35,2.5,4,0.404694468,3,0,0.430000005,1,2,4,172.9700012,596.2497559,0.404694468,0.136600003,0.135100007,0.282099992,0.445650011,0.556100011,0.438349992,0.339049995,0.366100013,7,13,199,290,239,135,28,911,-1.980000019,31.58001137,26.20000076,18.39999962,1434,14.27625084,20.18726482,17.23639819,21.58692483,20.18726482,138.9840323,1114.701056,18,1070.527545
1724.960083,6,34.07651064,-14.30828746,1,1,0,0,0,1,1,0,0,0,1,6,33,5,7,1.011736155,3,0,0.07,2,1,4,172.9700012,239.8125,0.837717503,0.1244052,0.158375698,0.159489557,0.270602862,0.378815689,0.361515694,0.209331438,0.219547327,1,16,204,247,231,126,53,878,-3.380000114,33.15977189,25.60000038,17.10000038,967.2000122,18.72288711,23.55056968,22.00285955,25.02852862,23.55056968,136.0743705,1260.6113,10,2620.816079
1803.198608,1,34.75414276,-14.73085594,1,1,0,1,0,1,1,0,0,1,1,5,32,9,10,1.011736155,2,75,0.07,3,1,4,172.9700012,538.7197266,0.748684764,0.169200003,0.137799993,0.3926,0.471799999,0.543550014,0.423799992,0.339549989,0.374900013,7,13,194,287,232,134,29,896,-1.909999967,31.10000038,26.60000038,18.70000076,1434,14.73474034,20.09183786,12.18846283,22.06992063,20.09183786,140.9261342,1111.4376,18,1033.061782
4633.21875,6,34.59693527,-14.63309765,1,1,1,0,0,1,1,0,0,0,1,4,37,2.5,3,0.202347234,1,100,0.02,5,1,6,172.9700012,49.19110489,0.064751111,0.179708718,0.152438627,0.304306691,0.416734005,0.583936369,0.408332194,0.319952875,0.353243823,5,12,198,274,240,132,31,892,-1.820000052,33.34291549,26.89999962,18.89999962,1468.5,16.23344786,20.78337038,14.57071256,22.88419201,20.78337038,135.0629499,925.4556181,18,1511.331342
1919.952515,1,34.74279022,-14.93238544,1,1,1,1,0,1,1,0,0,1,1,4,26,9,9,0.809388936,4,100,0.800000012,5,2,11,175.4409943,600.942627,0.703156624,0.1294,0.116400003,0.184900001,0.403299987,0.534850001,0.42750001,0.361799985,0.341699988,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,19.29202317,20.95164158,14.57178755,22.21520883,20.95164158,139.5319276,870.7162472,18,923.7531663
1376.100342,6,34.52501691,-14.22046584,0,1,1,0,0,0,0,0,0,1,1,8,50,4.166666508,8,0.910562515,3,0,0.110000001,1,2,3,175.7155609,338.8494263,0.910562508,0.146179306,0.133544792,0.189681057,0.283858675,0.513112738,0.368682836,0.349637097,0.304710447,0,10,205,273,237,127,43,895,-4.139999866,39.17120482,29.20000076,21.29999924,1410.800049,19.58922009,20.73789209,13.70425322,20.75450594,20.73789209,139.0945651,517.8775727,17,1212.085925
552.9313354,6,34.11878021,-14.18694622,1,1,1,1,0,1,1,0,1,1,1,5,50,5,9,1.416430593,2,100,0.450000007,6,2,7,176.5,141.0117035,0.723431803,0.165900007,0.203199998,0.232250005,0.444200009,0.554799974,0.490150005,0.372150004,0.421799988,0,15,199,248,226,125,48,861,-3.480000019,31.74999428,25.70000076,17.10000038,1015.099976,18.83146094,23.77085004,18.12981983,24.10072386,23.77085004,138.4152929,1179.968618,10,2533.709472
1146.135864,6,34.58217301,-14.60724019,1,1,0,0,0,1,0,0,0,0,1,4,27,9,12,1.214083314,3,86.66666412,0,6,1,15,177.0883484,222.2688293,0.469445571,0.186892336,0.164060211,0.216183119,0.381490008,0.555965231,0.453951667,0.351964388,0.311604825,5,13,210,285,247,139,38,937,-2.180000067,32.48000336,25.60000038,17.70000076,1567.699951,18.03826072,21.95757934,19.00330088,24.32825409,21.95757934,134.7721288,908.9620044,17.59652794,1708.271586
1560.663086,6,34.60663661,-14.64280945,1,1,0,0,0,1,1,0,0,1,0,7,45,2,3,0.607041657,1,0,0.550000012,6,2,8,177.9120026,186.2189789,0.384459749,0.120899998,0.118699998,0.213049993,0.346799999,0.495200008,0.377849996,0.302399993,0.290199995,5,12,198,274,240,132,31,892,-1.820000052,32.37999725,26.89999962,18.89999962,1468.5,22.84358504,20.4812799,16.70751487,25.59732987,20.4812799,136.8881871,915.5044336,18,1344.655566
2921.845703,6,34.08846901,-14.32521841,1,1,0,1,0,1,1,0,1,1,1,1,75,7,7,1.40069592,4,100,0,4,0,8,178.4827118,141.3000031,0.992851436,0.161300004,0.208399996,0.246749997,0.347299993,0.508949995,0.511200011,0.377000004,0.325199991,1,15,207,249,231,127,51,881,-3.359999895,28.89998817,25.39999962,17.20000076,1028.300049,13.9586105,22.66642496,19.45024511,22.6291601,22.66642496,139.044176,1262.309455,10,2632.958451
864.8674927,6,34.63573837,-14.63243294,1,1,0,1,0,0,1,0,0,1,1,3,36,6.5,12,1.112909794,4,0,0.520000003,4,2,7,179.7090912,330.0527954,0.404694468,0.157025966,0.182096839,0.270096584,0.411187147,0.502510812,0.385545843,0.312258733,0.347462375,5,12,196,271,235,131,28,878,-1.720000029,32.49999237,27.10000038,18.89999962,1470.099976,16.91895739,22.00837146,17.28561614,24.81877397,22.00837146,140.6233317,953.4132434,18,914.7358652
1491.896484,1,34.74179077,-14.72000408,1,1,1,1,0,1,1,0,0,1,1,7,36,4,4,1.112909794,3,42.8571434,0.919999987,6,2,13,179.7090912,265.4699707,0.647511162,0.152500004,0.186000004,0.182500005,0.452499986,0.513849974,0.410699993,0.29975,0.315499991,7,13,199,290,239,135,28,911,-1.980000019,30.59667397,26.20000076,18.39999962,1434,15.52712725,20.59047241,13.21224417,20.97862885,20.59047241,139.5747866,1110.18465,18,1048.885342
3055.116455,6,34.58170272,-14.6073066,1,1,1,0,0,1,1,0,0,0,1,5,32,6.5,7,0.556454897,4,0,0.400000006,4,1,6,179.7090912,239.1700439,0.278227445,0.192100003,0.167600006,0.215499997,0.380349994,0.556949973,0.458249986,0.353650004,0.311800003,5,13,210,285,247,139,38,937,-2.180000067,32.48000336,25.60000038,17.70000076,1567.699951,17.13160901,21.18462426,17.48747837,24.91410842,21.18462426,135.7992263,909.6149873,17.56645071,1717.890457
2016.825806,6,34.58750081,-14.60295208,1,1,1,1,1,1,1,0,0,0,1,8,42,6,7,1.112909675,3,0,0.680000007,7,4,9,179.7091064,356.5186768,0.570214488,0.159600005,0.193299994,0.232749999,0.375349998,0.514349997,0.454750001,0.328700006,0.312900007,5,12,197,270,237,131,31,883,-1.75,31.67000771,27.10000038,19.10000038,1514.099976,20.1142781,20.88344518,16.34951454,23.9864979,20.88344518,134.5380563,900.3027081,17.85313179,1580.500026
1779.156006,6,34.11609069,-14.19453417,1,1,1,0,0,1,1,0,0,1,0,8,56,5.285714149,7,0.607041717,3,0,0.200000003,6,1,5,181.2066498,242.614212,0.252934031,0.204999998,0.221100003,0.244499996,0.386400014,0.498849988,0.492599994,0.353049994,0.329299986,0,15,199,248,226,125,48,861,-3.480000019,33.02999115,25.70000076,17.10000038,1015.099976,18.63556494,24,18.36284352,24.05961642,24,137.168784,1194.559345,10,2523.171529
2317.188721,1,34.74349594,-14.93152428,1,1,1,0,1,1,1,0,1,1,1,3,59,4.5,6,1.112909794,2,100,0.250000004,7,2,9,185.1003571,851.1504517,0.539457716,0.129056872,0.116400003,0.185429944,0.40677321,0.537366278,0.429646468,0.361780924,0.342698874,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,19.85742745,21.87680668,17.04838206,25.11659204,21.87680668,137.5368834,868.694382,18,923.9071575
1383.787964,6,34.63207245,-14.64074898,1,1,1,0,0,1,1,0,0,0,1,2,76,1.5,2,0.809388936,2,80,0.140000001,3,2,5,185.3249969,155.638092,0.505868062,0.151500002,0.147599995,0.245450005,0.395649999,0.518400013,0.412349999,0.278750002,0.302599996,5,12,196,271,235,131,28,878,-1.720000029,32.43498993,27.10000038,18.89999962,1470.099976,16.72752207,20.9899087,17.86292742,23.80623014,20.9899087,138.9856853,942.1926457,18,969.1759757
2118.042969,6,34.07853037,-14.30609533,1,1,0,1,0,1,1,0,0,0,1,4,34,11,12,0.809388936,3,0,0,4,0,5,185.3249969,80.25788879,0.283286124,0.144615446,0.145325509,0.140795801,0.24923238,0.348369538,0.328948692,0.248819125,0.237564754,1,16,204,247,231,126,53,878,-3.380000114,32.74999237,25.60000038,17.10000038,967.2000122,19.45627449,23.067725,24.09273986,24.80817067,23.067725,136.3738654,1261.578689,10,2636.128586
3088.8125,1,34.74760818,-14.94246674,1,1,1,0,0,1,0,0,0,1,1,2,62,7,8,1.214083433,2,0,1.200000048,6,1,4,185.3249969,418.4299927,0.809388936,0.132484657,0.117200002,0.204225256,0.349926319,0.542107231,0.451287465,0.283189157,0.266341888,10,17,194,296,240,135,29,921,-2.180000067,31.92998695,27,19.10000038,1138,19.31428943,21.67959536,22.76764594,24.77600519,21.67959536,136.4149536,862.7913302,18,888.744817
4118.416504,1,34.74740601,-14.92924213,1,1,1,0,0,1,1,0,0,1,1,4,32,5,9,0.404694468,1,75,0,5,0,8,185.3249969,365.2962646,0.121408343,0.132395127,0.127514519,0.194341351,0.413337845,0.547508908,0.448826544,0.321388844,0.317543554,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,21.68466295,23.63943266,20.54354567,26.86115978,23.63943266,137.9166175,863.7292355,18,919.0666979
2970.011963,6,34.08728532,-14.32806478,0,1,0,0,0,1,1,0,0,1,0,7,43,7.666666508,9,0.404694438,3,25,0.050000001,4,1,3,185.3250122,357.5970459,0.168352902,0.154573021,0.219099998,0.243355064,0.356449991,0.529047581,0.517518647,0.34904553,0.319463911,1,15,207,249,231,127,51,881,-3.359999895,28.89998817,25.39999962,17.20000076,1028.300049,14.00902097,23.12985402,21.26784469,23.90495269,23.12985402,140.5132287,1264.509311,10,2620.106662
3816.543213,6,34.07602334,-14.32116876,1,1,0,1,0,0,1,1,1,1,1,4,45,12,12,1.82112515,5,100,0.079999998,5,1,11,186.6977692,443.8040161,0.772966407,0.154499993,0.222000003,0.154300004,0.306300014,0.504400015,0.521499991,0.398400009,0.335700005,1,16,204,247,231,126,53,878,-3.380000114,30.3200016,25.60000038,17.10000038,967.2000122,14.61115807,23.7406004,23.61021474,23.72256009,23.7406004,137.598644,1255.778775,10,2590.476207
881.3585815,6,34.60639524,-14.65072652,1,1,1,1,0,0,1,0,1,1,0,1,66,5,5,1.978777885,4,100,0.300000012,6,2,10,186.9841003,359.2469177,1.07790143,0.175206804,0.195723385,0.199343523,0.395848828,0.509404238,0.377843837,0.307451972,0.334545791,5,12,198,274,240,132,31,892,-1.820000052,33.20000458,26.89999962,18.89999962,1468.5,21.85192011,21.29228567,20.35845174,25.0321091,21.29228567,137.0341732,927.1332538,18,1375.644947
985.7911987,6,34.52129309,-14.22583275,1,1,1,0,1,1,0,0,1,1,0,4,57,4,7,0.505868077,2,100,0,4,0,4,187.79599,277.8649292,0.304330237,0.148254427,0.156692905,0.224701973,0.290189252,0.498581314,0.371473557,0.301874759,0.296428971,0,10,205,273,237,127,43,895,-4.139999866,38.11000824,29.20000076,21.29999924,1410.800049,16.69596375,19.16788951,15.97741422,21.33296954,19.16788951,141.3663294,524.9330202,17,1186.028226
2246.408936,6,34.59344375,-14.63422264,1,1,0,1,0,1,0,0,1,1,0,4,37,8,12,0.607041717,2,100,0.02,6,1,6,189.4433289,265.649292,0.311614722,0.192499995,0.172299996,0.282449991,0.387300014,0.52214998,0.430999994,0.337650001,0.350100011,5,12,198,274,240,132,31,892,-1.820000052,32.58998871,26.89999962,18.89999962,1468.5,15.26466229,20.96488534,15.04629,22.94439239,20.96488534,136.5274534,941.065552,18,1584.664107
3706.667725,6,34.08622498,-14.32828571,1,1,1,1,0,1,1,0,1,1,1,3,62,11.66666698,12,1.264670253,4,100,4.350000083,4,3,7,189.7727814,473.3952026,0.539579123,0.146599993,0.219099998,0.26455,0.356449991,0.544749975,0.527949989,0.342799991,0.328500003,1,15,207,249,231,127,51,881,-3.359999895,28.89998817,25.39999962,17.20000076,1028.300049,13.89385914,23.08280324,22.20673819,23.79313195,23.08280324,138.2222745,1261.081372,10,2615.306397
1356.008911,6,34.58817277,-14.60384202,1,1,1,0,1,1,1,0,0,1,1,3,58,8,11,0.708215296,3,0,0.640000023,9,2,10,190.6199951,133.9718323,0.386989079,0.163282203,0.183815836,0.220507873,0.369767105,0.511495291,0.438938649,0.325656792,0.306953136,5,12,197,270,237,131,31,883,-1.75,31.67000771,27.10000038,19.10000038,1514.099976,19.26914567,20.87621556,15.47663601,24.54158443,20.87621556,134.7371685,899.2609338,17.96104308,1572.490098
